pedido_id,idade_cliente,cidade,categoria,tipo_cliente,forma_pagamento,quantidade,preco_unitario,desconto,valor_total
1172,20,RJ,Esporte,Recorrente,Boleto,2,183.26,0.05,348.19
1173,31,MG,Moda,VIP,Pix,3,122.49,0.15,312.35
1174,42,BA,Livros,Novo,Cartao,4,54.8,0.0,219.2
1175,53,PR,Casa,Recorrente,Boleto,5,259.0,0.05,1230.25
1176,64,SP,Eletronicos,VIP,Pix,1,530.08,0.15,450.57
1177,22,RJ,Esporte,Novo,Cartao,2,195.8,0.0,391.6
1178,33,MG,Moda,Recorrente,Boleto,3,92.72,0.05,264.25
1179,44,BA,Livros,VIP,Pix,4,50.62,0.15,172.11
1180,55,PR,Casa,Novo,Cartao,5,275.0,0.0,1375.0
1181,66,SP,Eletronicos,Recorrente,Boleto,1,576.2,0.05,547.39
1182,24,RJ,Esporte,VIP,Pix,2,175.9,0.15,299.03
1183,35,MG,Moda,Novo,Cartao,3,101.6,0.0,304.8
1184,46,BA,Livros,Recorrente,Boleto,4,57.81,0.05,219.68
1185,57,PR,Casa,VIP,Pix,5,246.8,0.15,1048.9
1186,68,SP,Eletronicos,Novo,Cartao,1,610.0,0.0,610.0
1187,26,RJ,Esporte,Recorrente,Boleto,2,192.26,0.05,365.29
1188,37,MG,Moda,VIP,Pix,3,90.49,0.15,230.75
1189,48,BA,Livros,Novo,Cartao,4,63.8,0.0,255.2
1190,59,PR,Casa,Recorrente,Boleto,5,227.0,0.05,1078.25
1191,70,SP,Eletronicos,VIP,Pix,1,539.08,0.15,458.22
1192,28,RJ,Esporte,Novo,Cartao,2,204.8,0.0,409.6
1193,39,MG,Moda,Recorrente,Boleto,3,101.72,0.05,289.9
1194,50,BA,Livros,VIP,Pix,4,59.62,0.15,202.71
1195,61,PR,Casa,Novo,Cartao,5,243.0,0.0,1215.0
1196,19,SP,Eletronicos,Recorrente,Boleto,1,585.2,0.05,555.94
1197,30,RJ,Esporte,VIP,Pix,2,184.9,0.15,314.33
1198,41,MG,Moda,Novo,Cartao,3,110.6,0.0,331.8
1199,52,BA,Livros,Recorrente,Boleto,4,66.81,0.05,253.88
1200,63,PR,Casa,VIP,Pix,5,214.8,0.15,912.9
1201,21,SP,Eletronicos,Novo,Cartao,1,619.0,0.0,619.0
1202,32,RJ,Esporte,Recorrente,Boleto,2,201.26,0.05,382.39
1203,43,MG,Moda,VIP,Pix,3,99.49,0.15,253.7
1204,54,BA,Livros,Novo,Cartao,4,72.8,0.0,291.2
1205,65,PR,Casa,Recorrente,Boleto,5,236.0,0.05,1121.0
1206,23,SP,Eletronicos,VIP,Pix,1,548.08,0.15,465.87
1207,34,RJ,Esporte,Novo,Cartao,2,172.8,0.0,345.6
1208,45,MG,Moda,Recorrente,Boleto,3,110.72,0.05,315.55
1209,56,BA,Livros,VIP,Pix,4,68.62,0.15,233.31
1210,67,PR,Casa,Novo,Cartao,5,252.0,0.0,1260.0
1211,25,SP,Eletronicos,Recorrente,Boleto,1,594.2,0.05,564.49
1212,36,RJ,Esporte,VIP,Pix,2,152.9,0.15,259.93
1213,47,MG,Moda,Novo,Cartao,3,119.6,0.0,358.8
1214,58,BA,Livros,Recorrente,Boleto,4,75.81,0.05,288.08
1215,69,PR,Casa,VIP,Pix,5,223.8,0.15,951.15
1216,27,SP,Eletronicos,Novo,Cartao,1,628.0,0.0,628.0
1217,38,RJ,Esporte,Recorrente,Boleto,2,169.26,0.05,321.59
1218,49,MG,Moda,VIP,Pix,3,108.49,0.15,276.65
1219,60,BA,Livros,Novo,Cartao,4,40.8,0.0,163.2
1220,18,PR,Casa,Recorrente,Boleto,5,245.0,0.05,1163.75
1221,29,SP,Eletronicos,VIP,Pix,1,557.08,0.15,473.52
1222,40,RJ,Esporte,Novo,Cartao,2,181.8,0.0,363.6
1223,51,MG,Moda,Recorrente,Boleto,3,119.72,0.05,341.2
1224,62,BA,Livros,VIP,Pix,4,36.62,0.15,124.51
1225,20,PR,Casa,Novo,Cartao,5,261.0,0.0,1305.0
1226,31,SP,Eletronicos,Recorrente,Boleto,1,603.2,0.05,573.04
1227,42,RJ,Esporte,VIP,Pix,2,161.9,0.15,275.23
1228,53,MG,Moda,Novo,Cartao,3,128.6,0.0,385.8
1229,64,BA,Livros,Recorrente,Boleto,4,43.81,0.05,166.48
1230,22,PR,Casa,VIP,Pix,5,232.8,0.15,989.4
1231,33,SP,Eletronicos,Novo,Cartao,1,596.0,0.0,596.0
1232,44,RJ,Esporte,Recorrente,Boleto,2,178.26,0.05,338.69
1233,55,MG,Moda,VIP,Pix,3,117.49,0.15,299.6
1234,66,BA,Livros,Novo,Cartao,4,49.8,0.0,199.2
1235,24,PR,Casa,Recorrente,Boleto,5,254.0,0.05,1206.5
1236,35,SP,Eletronicos,VIP,Pix,1,525.08,0.15,446.32
1237,46,RJ,Esporte,Novo,Cartao,2,190.8,0.0,381.6
1238,57,MG,Moda,Recorrente,Boleto,3,128.72,0.05,366.85
1239,68,BA,Livros,VIP,Pix,4,45.62,0.15,155.11
1240,26,PR,Casa,Novo,Cartao,5,270.0,0.0,1350.0
1241,37,SP,Eletronicos,Recorrente,Boleto,1,571.2,0.05,542.64
1242,48,RJ,Esporte,VIP,Pix,2,170.9,0.15,290.53
1243,59,MG,Moda,Novo,Cartao,3,137.6,0.0,412.8
1244,70,BA,Livros,Recorrente,Boleto,4,52.81,0.05,200.68
1245,28,PR,Casa,VIP,Pix,5,241.8,0.15,1027.65
1246,39,SP,Eletronicos,Novo,Cartao,1,605.0,0.0,605.0
1247,50,RJ,Esporte,Recorrente,Boleto,2,187.26,0.05,355.79
1248,61,MG,Moda,VIP,Pix,3,85.49,0.15,218.0
1249,19,BA,Livros,Novo,Cartao,4,58.8,0.0,235.2
1250,30,PR,Casa,Recorrente,Boleto,5,263.0,0.05,1249.25
1251,41,SP,Eletronicos,VIP,Pix,1,534.08,0.15,453.97
1252,52,RJ,Esporte,Novo,Cartao,2,199.8,0.0,399.6
1253,63,MG,Moda,Recorrente,Boleto,3,96.72,0.05,275.65
1254,21,BA,Livros,VIP,Pix,4,54.62,0.15,185.71
1255,32,PR,Casa,Novo,Cartao,5,279.0,0.0,1395.0
1256,43,SP,Eletronicos,Recorrente,Boleto,1,580.2,0.05,551.19
1257,54,RJ,Esporte,VIP,Pix,2,179.9,0.15,305.83
1258,65,MG,Moda,Novo,Cartao,3,105.6,0.0,316.8
1259,23,BA,Livros,Recorrente,Boleto,4,61.81,0.05,234.88
1260,34,PR,Casa,VIP,Pix,5,209.8,0.15,891.65
1261,45,SP,Eletronicos,Novo,Cartao,1,614.0,0.0,614.0
1262,56,RJ,Esporte,Recorrente,Boleto,2,196.26,0.05,372.89
1263,67,MG,Moda,VIP,Pix,3,94.49,0.15,240.95
1264,25,BA,Livros,Novo,Cartao,4,67.8,0.0,271.2
1265,36,PR,Casa,Recorrente,Boleto,5,231.0,0.05,1097.25
1266,47,SP,Eletronicos,VIP,Pix,1,543.08,0.15,461.62
1267,58,RJ,Esporte,Novo,Cartao,2,208.8,0.0,417.6
1268,69,MG,Moda,Recorrente,Boleto,3,105.72,0.05,301.3
1269,27,BA,Livros,VIP,Pix,4,63.62,0.15,216.31
1270,38,PR,Casa,Novo,Cartao,5,247.0,0.0,1235.0
1271,49,SP,Eletronicos,Recorrente,Boleto,1,589.2,0.05,559.74
1272,60,RJ,Esporte,VIP,Pix,2,147.9,0.15,251.43
1273,18,MG,Moda,Novo,Cartao,3,114.6,0.0,343.8
1274,29,BA,Livros,Recorrente,Boleto,4,70.81,0.05,269.08
1275,40,PR,Casa,VIP,Pix,5,218.8,0.15,929.9
1276,51,SP,Eletronicos,Novo,Cartao,1,623.0,0.0,623.0
1277,62,RJ,Esporte,Recorrente,Boleto,2,164.26,0.05,312.09
1278,20,MG,Moda,VIP,Pix,3,103.49,0.15,263.9
1279,31,BA,Livros,Novo,Cartao,4,76.8,0.0,307.2
1280,42,PR,Casa,Recorrente,Boleto,5,240.0,0.05,1140.0
1281,53,SP,Eletronicos,VIP,Pix,1,552.08,0.15,469.27
1282,64,RJ,Esporte,Novo,Cartao,2,176.8,0.0,353.6
1283,22,MG,Moda,Recorrente,Boleto,3,114.72,0.05,326.95
1284,33,BA,Livros,VIP,Pix,4,72.62,0.15,246.91
1285,44,PR,Casa,Novo,Cartao,5,256.0,0.0,1280.0
1286,55,SP,Eletronicos,Recorrente,Boleto,1,598.2,0.05,568.29
1287,66,RJ,Esporte,VIP,Pix,2,156.9,0.15,266.73
1288,24,MG,Moda,Novo,Cartao,3,123.6,0.0,370.8
1289,35,BA,Livros,Recorrente,Boleto,4,38.81,0.05,147.48
1290,46,PR,Casa,VIP,Pix,5,227.8,0.15,968.15
1291,57,SP,Eletronicos,Novo,Cartao,1,632.0,0.0,632.0
1292,68,RJ,Esporte,Recorrente,Boleto,2,173.26,0.05,329.19
1293,26,MG,Moda,VIP,Pix,3,112.49,0.15,286.85
1294,37,BA,Livros,Novo,Cartao,4,44.8,0.0,179.2
1295,48,PR,Casa,Recorrente,Boleto,5,249.0,0.05,1182.75
1296,59,SP,Eletronicos,VIP,Pix,1,561.08,0.15,476.92
1297,70,RJ,Esporte,Novo,Cartao,2,185.8,0.0,371.6
1298,28,MG,Moda,Recorrente,Boleto,3,123.72,0.05,352.6
1299,39,BA,Livros,VIP,Pix,4,40.62,0.15,138.11
1300,50,PR,Casa,Novo,Cartao,5,265.0,0.0,1325.0
1301,61,SP,Eletronicos,Recorrente,Boleto,1,566.2,0.05,537.89
1302,19,RJ,Esporte,VIP,Pix,2,165.9,0.15,282.03
1303,30,MG,Moda,Novo,Cartao,3,132.6,0.0,397.8
1304,41,BA,Livros,Recorrente,Boleto,4,47.81,0.05,181.68
1305,52,PR,Casa,VIP,Pix,5,236.8,0.15,1006.4
1306,63,SP,Eletronicos,Novo,Cartao,1,600.0,0.0,600.0
1307,21,RJ,Esporte,Recorrente,Boleto,2,182.26,0.05,346.29
1308,32,MG,Moda,VIP,Pix,3,121.49,0.15,309.8
1309,43,BA,Livros,Novo,Cartao,4,53.8,0.0,215.2
1310,54,PR,Casa,Recorrente,Boleto,5,258.0,0.05,1225.5
1311,65,SP,Eletronicos,VIP,Pix,1,529.08,0.15,449.72
1312,23,RJ,Esporte,Novo,Cartao,2,194.8,0.0,389.6
1313,34,MG,Moda,Recorrente,Boleto,3,91.72,0.05,261.4
1314,45,BA,Livros,VIP,Pix,4,49.62,0.15,168.71
1315,56,PR,Casa,Novo,Cartao,5,274.0,0.0,1370.0
1316,67,SP,Eletronicos,Recorrente,Boleto,1,575.2,0.05,546.44
1317,25,RJ,Esporte,VIP,Pix,2,174.9,0.15,297.33
1318,36,MG,Moda,Novo,Cartao,3,100.6,0.0,301.8
1319,47,BA,Livros,Recorrente,Boleto,4,56.81,0.05,215.88
1320,58,PR,Casa,VIP,Pix,5,245.8,0.15,1044.65
1321,69,SP,Eletronicos,Novo,Cartao,1,609.0,0.0,609.0
1322,27,RJ,Esporte,Recorrente,Boleto,2,191.26,0.05,363.39
1323,38,MG,Moda,VIP,Pix,3,89.49,0.15,228.2
1324,49,BA,Livros,Novo,Cartao,4,62.8,0.0,251.2
1325,60,PR,Casa,Recorrente,Boleto,5,267.0,0.05,1268.25
1326,18,SP,Eletronicos,VIP,Pix,1,538.08,0.15,457.37
1327,29,RJ,Esporte,Novo,Cartao,2,203.8,0.0,407.6
1328,40,MG,Moda,Recorrente,Boleto,3,100.72,0.05,287.05
1329,51,BA,Livros,VIP,Pix,4,58.62,0.15,199.31
1330,62,PR,Casa,Novo,Cartao,5,242.0,0.0,1210.0
1331,20,SP,Eletronicos,Recorrente,Boleto,1,584.2,0.05,554.99
1332,31,RJ,Esporte,VIP,Pix,2,183.9,0.15,312.63
1333,42,MG,Moda,Novo,Cartao,3,109.6,0.0,328.8
1334,53,BA,Livros,Recorrente,Boleto,4,65.81,0.05,250.08
1335,64,PR,Casa,VIP,Pix,5,213.8,0.15,908.65
1336,22,SP,Eletronicos,Novo,Cartao,1,618.0,0.0,618.0
1337,33,RJ,Esporte,Recorrente,Boleto,2,200.26,0.05,380.49
1338,44,MG,Moda,VIP,Pix,3,98.49,0.15,251.15
1339,55,BA,Livros,Novo,Cartao,4,71.8,0.0,287.2
1340,66,PR,Casa,Recorrente,Boleto,5,235.0,0.05,1116.25
1341,24,SP,Eletronicos,VIP,Pix,1,547.08,0.15,465.02
1342,35,RJ,Esporte,Novo,Cartao,2,171.8,0.0,343.6
1343,46,MG,Moda,Recorrente,Boleto,3,109.72,0.05,312.7
1344,57,BA,Livros,VIP,Pix,4,67.62,0.15,229.91
1345,68,PR,Casa,Novo,Cartao,5,251.0,0.0,1255.0
1346,26,SP,Eletronicos,Recorrente,Boleto,1,593.2,0.05,563.54
1347,37,RJ,Esporte,VIP,Pix,2,151.9,0.15,258.23
1348,48,MG,Moda,Novo,Cartao,3,118.6,0.0,355.8
1349,59,BA,Livros,Recorrente,Boleto,4,74.81,0.05,284.28
1350,70,PR,Casa,VIP,Pix,5,222.8,0.15,946.9
1351,28,SP,Eletronicos,Novo,Cartao,1,627.0,0.0,627.0
1352,39,RJ,Esporte,Recorrente,Boleto,2,168.26,0.05,319.69
1353,50,MG,Moda,VIP,Pix,3,107.49,0.15,274.1
1354,61,BA,Livros,Novo,Cartao,4,39.8,0.0,159.2
1355,19,PR,Casa,Recorrente,Boleto,5,244.0,0.05,1159.0
1356,30,SP,Eletronicos,VIP,Pix,1,556.08,0.15,472.67
1357,41,RJ,Esporte,Novo,Cartao,2,180.8,0.0,361.6
1358,52,MG,Moda,Recorrente,Boleto,3,118.72,0.05,338.35
1359,63,BA,Livros,VIP,Pix,4,35.62,0.15,121.11
1360,21,PR,Casa,Novo,Cartao,5,260.0,0.0,1300.0
1361,32,SP,Eletronicos,Recorrente,Boleto,1,602.2,0.05,572.09
1362,43,RJ,Esporte,VIP,Pix,2,160.9,0.15,273.53
1363,54,MG,Moda,Novo,Cartao,3,127.6,0.0,382.8
1364,65,BA,Livros,Recorrente,Boleto,4,42.81,0.05,162.68
1365,23,PR,Casa,VIP,Pix,5,231.8,0.15,985.15
1366,34,SP,Eletronicos,Novo,Cartao,1,636.0,0.0,636.0
1367,45,RJ,Esporte,Recorrente,Boleto,2,177.26,0.05,336.79
1368,56,MG,Moda,VIP,Pix,3,116.49,0.15,297.05
1369,67,BA,Livros,Novo,Cartao,4,48.8,0.0,195.2
1370,25,PR,Casa,Recorrente,Boleto,5,253.0,0.05,1201.75
1371,36,SP,Eletronicos,VIP,Pix,1,524.08,0.15,445.47
1372,47,RJ,Esporte,Novo,Cartao,2,189.8,0.0,379.6
1373,58,MG,Moda,Recorrente,Boleto,3,127.72,0.05,364.0
1374,69,BA,Livros,VIP,Pix,4,44.62,0.15,151.71
1375,27,PR,Casa,Novo,Cartao,5,269.0,0.0,1345.0
1376,38,SP,Eletronicos,Recorrente,Boleto,1,570.2,0.05,541.69
1377,49,RJ,Esporte,VIP,Pix,2,169.9,0.15,288.83
1378,60,MG,Moda,Novo,Cartao,3,136.6,0.0,409.8
1379,18,BA,Livros,Recorrente,Boleto,4,51.81,0.05,196.88
1380,29,PR,Casa,VIP,Pix,5,240.8,0.15,1023.4
1381,40,SP,Eletronicos,Novo,Cartao,1,604.0,0.0,604.0
1382,51,RJ,Esporte,Recorrente,Boleto,2,186.26,0.05,353.89
1383,62,MG,Moda,VIP,Pix,3,84.49,0.15,215.45
1384,20,BA,Livros,Novo,Cartao,4,57.8,0.0,231.2
1385,31,PR,Casa,Recorrente,Boleto,5,262.0,0.05,1244.5
1386,42,SP,Eletronicos,VIP,Pix,1,533.08,0.15,453.12
1387,53,RJ,Esporte,Novo,Cartao,2,198.8,0.0,397.6
1388,64,MG,Moda,Recorrente,Boleto,3,95.72,0.05,272.8
1389,22,BA,Livros,VIP,Pix,4,53.62,0.15,182.31
1390,33,PR,Casa,Novo,Cartao,5,278.0,0.0,1390.0
1391,44,SP,Eletronicos,Recorrente,Boleto,1,579.2,0.05,550.24
1392,55,RJ,Esporte,VIP,Pix,2,178.9,0.15,304.13
1393,66,MG,Moda,Novo,Cartao,3,104.6,0.0,313.8
1394,24,BA,Livros,Recorrente,Boleto,4,60.81,0.05,231.08
1395,35,PR,Casa,VIP,Pix,5,208.8,0.15,887.4
1396,46,SP,Eletronicos,Novo,Cartao,1,613.0,0.0,613.0
1397,57,RJ,Esporte,Recorrente,Boleto,2,195.26,0.05,370.99
1398,68,MG,Moda,VIP,Pix,3,93.49,0.15,238.4
1399,26,BA,Livros,Novo,Cartao,4,66.8,0.0,267.2
1400,37,PR,Casa,Recorrente,Boleto,5,230.0,0.05,1092.5
1401,48,SP,Eletronicos,VIP,Pix,1,542.08,0.15,460.77
1402,59,RJ,Esporte,Novo,Cartao,2,207.8,0.0,415.6
1403,70,MG,Moda,Recorrente,Boleto,3,104.72,0.05,298.45
1404,28,BA,Livros,VIP,Pix,4,62.62,0.15,212.91
1405,39,PR,Casa,Novo,Cartao,5,246.0,0.0,1230.0
1406,50,SP,Eletronicos,Recorrente,Boleto,1,588.2,0.05,558.79
1407,61,RJ,Esporte,VIP,Pix,2,187.9,0.15,319.43
1408,19,MG,Moda,Novo,Cartao,3,113.6,0.0,340.8
1409,30,BA,Livros,Recorrente,Boleto,4,69.81,0.05,265.28
1410,41,PR,Casa,VIP,Pix,5,217.8,0.15,925.65
1411,52,SP,Eletronicos,Novo,Cartao,1,622.0,0.0,622.0
1412,63,RJ,Esporte,Recorrente,Boleto,2,163.26,0.05,310.19
1413,21,MG,Moda,VIP,Pix,3,102.49,0.15,261.35
1414,32,BA,Livros,Novo,Cartao,4,75.8,0.0,303.2
1415,43,PR,Casa,Recorrente,Boleto,5,239.0,0.05,1135.25
1416,54,SP,Eletronicos,VIP,Pix,1,551.08,0.15,468.42
1417,65,RJ,Esporte,Novo,Cartao,2,175.8,0.0,351.6
1418,23,MG,Moda,Recorrente,Boleto,3,113.72,0.05,324.1
1419,34,BA,Livros,VIP,Pix,4,71.62,0.15,243.51
1420,45,PR,Casa,Novo,Cartao,5,255.0,0.0,1275.0
1421,56,SP,Eletronicos,Recorrente,Boleto,1,597.2,0.05,567.34
1422,67,RJ,Esporte,VIP,Pix,2,155.9,0.15,265.03
1423,25,MG,Moda,Novo,Cartao,3,122.6,0.0,367.8
1424,36,BA,Livros,Recorrente,Boleto,4,37.81,0.05,143.68
1425,47,PR,Casa,VIP,Pix,5,226.8,0.15,963.9
1426,58,SP,Eletronicos,Novo,Cartao,1,631.0,0.0,631.0
1427,69,RJ,Esporte,Recorrente,Boleto,2,172.26,0.05,327.29
1428,27,MG,Moda,VIP,Pix,3,111.49,0.15,284.3
1429,38,BA,Livros,Novo,Cartao,4,43.8,0.0,175.2
1430,49,PR,Casa,Recorrente,Boleto,5,248.0,0.05,1178.0
1431,60,SP,Eletronicos,VIP,Pix,1,560.08,0.15,476.07
1432,18,RJ,Esporte,Novo,Cartao,2,184.8,0.0,369.6
1433,29,MG,Moda,Recorrente,Boleto,3,122.72,0.05,349.75
1434,40,BA,Livros,VIP,Pix,4,39.62,0.15,134.71
1435,51,PR,Casa,Novo,Cartao,5,264.0,0.0,1320.0
1436,62,SP,Eletronicos,Recorrente,Boleto,1,565.2,0.05,536.94
1437,20,RJ,Esporte,VIP,Pix,2,164.9,0.15,280.33
1438,31,MG,Moda,Novo,Cartao,3,131.6,0.0,394.8
1439,42,BA,Livros,Recorrente,Boleto,4,46.81,0.05,177.88
1440,53,PR,Casa,VIP,Pix,5,235.8,0.15,1002.15
1441,64,SP,Eletronicos,Novo,Cartao,1,599.0,0.0,599.0
1442,22,RJ,Esporte,Recorrente,Boleto,2,181.26,0.05,344.39
1443,33,MG,Moda,VIP,Pix,3,120.49,0.15,307.25
1444,44,BA,Livros,Novo,Cartao,4,52.8,0.0,211.2
1445,55,PR,Casa,Recorrente,Boleto,5,257.0,0.05,1220.75
1446,66,SP,Eletronicos,VIP,Pix,1,528.08,0.15,448.87
1447,24,RJ,Esporte,Novo,Cartao,2,193.8,0.0,387.6
1448,35,MG,Moda,Recorrente,Boleto,3,131.72,0.05,375.4
1449,46,BA,Livros,VIP,Pix,4,48.62,0.15,165.31
1450,57,PR,Casa,Novo,Cartao,5,273.0,0.0,1365.0
1451,68,SP,Eletronicos,Recorrente,Boleto,1,574.2,0.05,545.49
1452,26,RJ,Esporte,VIP,Pix,2,173.9,0.15,295.63
1453,37,MG,Moda,Novo,Cartao,3,99.6,0.0,298.8
1454,48,BA,Livros,Recorrente,Boleto,4,55.81,0.05,212.08
1455,59,PR,Casa,VIP,Pix,5,244.8,0.15,1040.4
1456,70,SP,Eletronicos,Novo,Cartao,1,608.0,0.0,608.0
1457,28,RJ,Esporte,Recorrente,Boleto,2,190.26,0.05,361.49
1458,39,MG,Moda,VIP,Pix,3,88.49,0.15,225.65
1459,50,BA,Livros,Novo,Cartao,4,61.8,0.0,247.2
1460,61,PR,Casa,Recorrente,Boleto,5,266.0,0.05,1263.5
1461,19,SP,Eletronicos,VIP,Pix,1,537.08,0.15,456.52
1462,30,RJ,Esporte,Novo,Cartao,2,202.8,0.0,405.6
1463,41,MG,Moda,Recorrente,Boleto,3,99.72,0.05,284.2
1464,52,BA,Livros,VIP,Pix,4,57.62,0.15,195.91
1465,63,PR,Casa,Novo,Cartao,5,241.0,0.0,1205.0
1466,21,SP,Eletronicos,Recorrente,Boleto,1,583.2,0.05,554.04
1467,32,RJ,Esporte,VIP,Pix,2,182.9,0.15,310.93
1468,43,MG,Moda,Novo,Cartao,3,108.6,0.0,325.8
1469,54,BA,Livros,Recorrente,Boleto,4,64.81,0.05,246.28
1470,65,PR,Casa,VIP,Pix,5,212.8,0.15,904.4
1471,23,SP,Eletronicos,Novo,Cartao,1,617.0,0.0,617.0
1472,34,RJ,Esporte,Recorrente,Boleto,2,199.26,0.05,378.59
1473,45,MG,Moda,VIP,Pix,3,97.49,0.15,248.6
1474,56,BA,Livros,Novo,Cartao,4,70.8,0.0,283.2
1475,67,PR,Casa,Recorrente,Boleto,5,234.0,0.05,1111.5
1476,25,SP,Eletronicos,VIP,Pix,1,546.08,0.15,464.17
1477,36,RJ,Esporte,Novo,Cartao,2,170.8,0.0,341.6
1478,47,MG,Moda,Recorrente,Boleto,3,108.72,0.05,309.85
1479,58,BA,Livros,VIP,Pix,4,66.62,0.15,226.51
1480,69,PR,Casa,Novo,Cartao,5,250.0,0.0,1250.0
1481,27,SP,Eletronicos,Recorrente,Boleto,1,592.2,0.05,562.59
1482,38,RJ,Esporte,VIP,Pix,2,150.9,0.15,256.53
1483,49,MG,Moda,Novo,Cartao,3,117.6,0.0,352.8
1484,60,BA,Livros,Recorrente,Boleto,4,73.81,0.05,280.48
1485,18,PR,Casa,VIP,Pix,5,221.8,0.15,942.65
1486,29,SP,Eletronicos,Novo,Cartao,1,626.0,0.0,626.0
1487,40,RJ,Esporte,Recorrente,Boleto,2,167.26,0.05,317.79
1488,51,MG,Moda,VIP,Pix,3,106.49,0.15,271.55
1489,62,BA,Livros,Novo,Cartao,4,79.8,0.0,319.2
1490,20,PR,Casa,Recorrente,Boleto,5,243.0,0.05,1154.25
1491,31,SP,Eletronicos,VIP,Pix,1,555.08,0.15,3774.56
1492,42,RJ,Esporte,Novo,Cartao,2,179.8,0.0,2876.8
1493,53,MG,Moda,Recorrente,Boleto,3,117.72,0.05,2684.0
1494,64,BA,Livros,VIP,Pix,4,34.62,0.15,117.71
1495,22,PR,Casa,Novo,Cartao,5,259.0,0.0,1295.0
1496,33,SP,Eletronicos,Recorrente,Boleto,1,601.2,0.05,571.14
1497,44,RJ,Esporte,VIP,Pix,2,159.9,0.15,271.83
1498,55,MG,Moda,Novo,Cartao,3,126.6,0.0,379.8
1499,66,BA,Livros,Recorrente,Boleto,4,41.81,0.05,158.88
1500,24,PR,Casa,VIP,Pix,5,230.8,0.15,980.9
